game_name,game_time,bet_category,player_names,edge,prop,bet_over_under,bet_category_amount
ARI @ MIL,2024-09-19 17:15:00+00:00,pitcher_outs,Tobias Myers,0.05628,0.55652,Under,16.5
ARI @ MIL,2024-09-19 17:15:00+00:00,pitcher_strikeouts,Brandon Pfaadt,0.01336545454545457,0.55882,Under,5.5
ARI @ MIL,2024-09-19 18:15:00+00:00,pitcher_outs,Brandon Pfaadt,0.08728487804878049,0.59787,Under,16.5
ATL @ CIN,2024-09-19 12:10:00+00:00,pitcher_hits_allowed,Chris Sale,0.01198849056603779,0.63621,Over,4.5
BOS @ TB,2024-09-19 17:50:00+00:00,pitcher_strikeouts,Zack Littell,0.23018606557377053,0.82035,Over,4.5
BOS @ TB,2024-09-19 16:50:00+00:00,pitcher_earned_runs,Brayan Bello,0.12083555555555558,0.56528,Over,2.5
BOS @ TB,2024-09-19 17:50:00+00:00,pitcher_outs,Brayan Bello,0.11010952380952388,0.58597,Under,17.5
LAD @ MIA,2024-09-19 15:40:00+00:00,pitcher_strikeouts,Jack Flaherty,0.08087923076923065,0.6001099999999999,Under,6.5
LAD @ MIA,2024-09-19 15:40:00+00:00,pitcher_outs,Jack Flaherty,0.189878085106383,0.6107,Under,17.5
LAD @ MIA,2024-09-19 15:40:00+00:00,pitcher_hits_allowed,Jack Flaherty,0.04788538461538461,0.66454,Under,5.5
MIN @ CLE,2024-09-19 12:10:00+00:00,pitcher_strikeouts,Simeon Woods Richardson,0.10544607843137255,0.61525,Over,3.5
MIN @ CLE,2024-09-19 12:10:00+00:00,pitcher_strikeouts,Simeon Woods Richardson,0.034770928270042134,0.61283,Over,3.0
NYY @ SEA,2024-09-19 15:10:00+00:00,pitcher_earned_runs,Clarke Schmidt,0.09527538461538465,0.7106600000000001,Under,2.5
NYY @ SEA,2024-09-19 15:10:00+00:00,pitcher_hits_allowed,Logan Gilbert,0.07060487804878046,0.5837399999999999,Under,4.5
NYY @ SEA,2024-09-19 15:10:00+00:00,pitcher_strikeouts,Logan Gilbert,0.025466666666666637,0.6113500000000001,Under,7.5
PHI @ NYM,2024-09-19 18:15:00+00:00,pitcher_hits_allowed,Luis Severino,0.14752454545454546,0.60539,Over,5.5
PIT @ STL,2024-09-19 18:15:00+00:00,pitcher_strikeouts,Erick Fedde,0.06766326530612243,0.65462,Over,4.5
SF @ BAL,2024-09-19 12:05:00+00:00,pitcher_earned_runs,Logan Webb,0.14676999999999996,0.64677,Over,2.5
SF @ BAL,2024-09-19 12:05:00+00:00,pitcher_strikeouts,Logan Webb,0.0888409282700422,0.6669,Over,4.5
TOR @ TEX,2024-09-19 13:35:00+00:00,pitcher_hits_allowed,Kevin Gausman,0.06816487804878046,0.5795,Under,5.5
TOR @ TEX,2024-09-19 13:35:00+00:00,pitcher_outs,Kevin Gausman,0.01566444444444448,0.5712200000000001,Under,18.5
WSH @ CHC,2024-09-19 18:40:00+00:00,pitcher_outs,Patrick Corbin,0.1631351219512196,0.6501600000000001,Under,17.5
WSH @ CHC,2024-09-19 18:40:00+00:00,pitcher_outs,Javier Assad,0.13244487804878047,0.64464,Under,16.5
WSH @ CHC,2024-09-19 17:40:00+00:00,pitcher_strikeouts,Patrick Corbin,0.048754878048780426,0.56,Over,4.5
